Flowrate,Pressure,Temperature,Type
120.5,75.2,35.8,Pump
135.8,82.1,42.3,Valve
118.9,78.5,38.7,Tank
142.3,89.4,45.1,Pump
128.7,76.8,41.2,Valve
115.4,71.9,36.5,Tank
138.2,85.6,43.8,Pump
122.1,74.3,39.6,Valve
119.8,73.1,37.9,Tank
145.6,91.7,46.9,Pump
132.4,80.2,40.8,Valve
117.6,72.8,38.1,Tank
139.8,87.3,44.5,Pump
125.9,77.4,41.7,Valve
121.3,75.6,39.2,Tank
148.7,94.1,47.8,Pump
130.1,79.5,42.4,Valve
114.7,70.3,35.9,Tank
141.2,88.9,45.6,Pump
127.8,78.1,40.3,Valve
116.9,72.4,37.6,Tank
136.5,84.7,43.2,Pump
123.6,76.2,38.8,Valve
120.4,74.8,39.9,Tank
143.9,90.5,46.3,Pump
129.3,81.6,41.9,Valve
118.2,73.7,36.7,Tank
137.8,86.1,44.1,Pump
124.7,77.9,40.5,Valve
122.8,76.3,38.4,Tank
146.3,92.8,47.2,Pump
131.7,80.9,42.7,Valve
115.8,71.6,37.3,Tank
140.6,89.2,45.9,Pump
126.4,78.7,39.8,Valve
119.1,74.2,38.5,Tank
134.9,83.4,42.1,Pump
121.8,75.4,40.1,Valve
117.3,72.9,36.8,Tank
149.2,95.3,48.1,Pump
133.6,82.3,43.4,Valve
113.9,69.8,35.2,Tank
138.4,87.8,44.7,Pump
128.2,79.6,41.3,Valve
124.1,77.1,39.6,Tank
147.8,93.6,47.5,Pump
130.8,81.2,42.9,Valve
116.4,73.1,37.8,Tank
142.7,91.1,46.7,Pump
127.1,78.4,40.7,Valve
120.9,75.8,39.3,Tank
135.2,84.1,43.6,Pump
122.9,76.7,38.9,Valve
118.7,73.4,37.1,Tank
144.5,90.9,46.1,Pump
129.7,80.5,41.5,Valve
114.2,70.9,36.4,Tank
139.1,88.3,45.2,Pump
125.3,77.6,40.9,Valve
123.4,76.8,38.7,Tank
500.0,300.0,150.0,Pump
50.0,20.0,5.0,Valve
250.0,180.0,120.0,Tank
600.0,400.0,200.0,Pump
30.0,10.0,0.0,Valve
180.0,160.0,100.0,Tank
700.0,500.0,250.0,Pump
80.0,25.0,15.0,Valve
220.0,170.0,110.0,Tank
550.0,350.0,180.0,Pump
45.0,15.0,8.0,Valve
190.0,155.0,95.0,Tank
650.0,450.0,220.0,Pump
65.0,22.0,12.0,Valve
210.0,165.0,105.0,Tank
520.0,320.0,160.0,Pump
55.0,18.0,10.0,Valve
175.0,145.0,85.0,Tank
580.0,380.0,190.0,Pump
70.0,24.0,14.0,Valve
200.0,158.0,98.0,Tank
620.0,420.0,210.0,Pump
60.0,20.0,11.0,Valve
185.0,152.0,92.0,Tank
540.0,340.0,170.0,Pump
48.0,16.0,9.0,Valve
195.0,149.0,88.0,Tank
560.0,360.0,175.0,Pump
52.0,17.0,9.5,Valve
205.0,162.0,102.0,Tank